Affiliation,May - 2017,Jun - 2017,Jul - 2017,Aug - 2017,Sep - 2017,Oct - 2017,Nov - 2017,Dec - 2017,Jan - 2018,Feb - 2018,Mar - 2018,Apr - 2018,Totals,All Time
AAFC/University of Guelph,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Academy of Science of SA,0,0,0,0,0,0,0,0,0,0,0,0,None,1
AIIMS Jodhpur,0,0,0,0,0,0,0,0,0,0,0,0,None,1
AIQRonEOIT,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Algoma University,0,0,0,1,0,0,0,0,0,1,0,0,None,4
Angus Reid Institute,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Anhui University,0,0,0,0,1,0,0,0,0,0,0,0,None,1
Arizona State University,0,0,0,0,0,0,0,0,0,0,0,0,None,2
ARIZONA STATE UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Artefactual Systems Inc.,0,0,0,0,0,0,0,0,0,0,0,1,None,2
Asian Business Consortium,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ataturk University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
BC Health,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Bilgi University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Bocconi University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Brandeis University,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Brock,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Brock University,0,0,0,0,0,1,1,1,0,0,0,0,None,15
Cape Breton University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Caribsave/Intasave Partnership,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Carleton University,0,0,0,0,1,4,1,1,2,1,1,0,None,57
Carleton  University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Carleton University ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"Carleton University, MacOdrum Library",0,0,0,0,0,0,0,0,0,0,0,0,None,1
Carter,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Catolica Lisbon,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Centre for Addiction and Mental Health,0,0,0,0,0,0,0,0,0,0,0,0,None,2
City of Guelph,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Concordia University,0,0,0,0,0,1,1,0,0,0,0,0,None,5
Conrad Grebel University College,0,0,0,0,0,0,0,0,0,0,0,0,None,1
ConvergInnova Inc,0,0,0,0,0,0,0,0,0,0,1,0,None,1
Craftinity,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Dalhousie University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Dataverse,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Dataverse.org,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Department of Canadian Heritage,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Dokuz Eylul University,0,0,0,0,0,1,0,0,0,0,0,0,None,1
EPFL,0,0,0,0,0,0,0,0,0,0,0,0,None,1
erasmus university rotterdam,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"Faculty of Information, University of Toronto",0,0,0,0,0,0,0,0,0,0,0,0,None,1
FDP,0,0,0,0,0,0,0,0,0,0,0,1,None,1
Fitchburg State University ,0,0,0,0,1,0,0,0,0,0,0,0,None,1
Gambling Research Exchange Ontario,0,0,0,0,0,0,0,0,0,0,0,0,None,1
George Mason University,0,0,0,0,0,0,0,1,0,0,0,0,None,1
G.O.P. University,0,0,0,0,0,0,0,1,0,0,0,0,None,1
Government,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Great Plains Psychological Services,0,0,0,1,0,0,0,0,0,0,0,0,None,1
Hamilton Chamber of Commerce,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Harvard University,0,0,0,1,0,0,0,0,0,0,0,0,None,1
Heriot-Watt University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
HKUST,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Humber College,0,0,0,0,0,0,0,0,0,0,0,0,None,1
HV,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Indiana University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
indian institute of astrophysics,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Institut Teknologi Bandung,0,0,0,0,0,0,0,0,0,0,0,0,None,1
International university of japan,0,0,0,0,0,0,0,0,0,0,1,0,None,1
Iowa State University,0,0,0,0,0,0,0,0,0,0,0,0,None,2
IP Innovative Publication,0,0,0,0,0,0,0,0,0,0,0,1,None,1
Istanbul Commerce University,0,0,0,0,0,0,0,0,0,0,1,0,None,1
Johnson Shoyama Graduate School of Public Policy / University of Waterloo,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Journal of Social Sciences (COES&RJ-JSS),0,0,0,0,0,0,0,1,0,0,0,0,None,1
Karlsruhe Institute of Technology,0,0,0,0,0,0,0,0,0,0,0,0,None,1
KFL&A Public Health,0,0,0,0,0,0,0,0,0,0,0,0,None,1
KPI,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Lakehead University,0,0,0,0,0,0,0,0,0,0,0,0,None,3
Lancaster University,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Laurentian,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Laurentian University,0,0,0,0,1,1,0,0,0,0,0,0,None,2
Laurier,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Library and Archives Canada,0,0,0,0,0,0,0,0,0,0,0,0,None,1
MacEwan University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"MacOdrum Library, Carleton University",0,0,0,0,0,0,0,0,0,0,0,0,None,1
Mahidol University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
MaRS,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Martin Prosperity Institute,0,0,0,0,0,0,0,0,0,0,0,0,None,3
McGill,0,0,0,0,0,0,0,0,0,0,0,0,None,2
McGill University,0,0,0,0,0,0,1,0,1,0,0,0,None,2
mcmaster,0,0,0,0,0,0,0,0,0,0,0,0,None,2
mcmaster ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Mcmaster,0,0,0,0,0,0,0,0,0,0,0,0,None,3
McMaster,0,0,0,0,0,0,0,0,0,0,0,0,None,7
McMaster ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
McMaster Univeristy ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
mcmaster university,0,0,0,0,0,0,0,0,0,0,0,0,None,1
mcmaster university ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Mcmaster University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Mcmaster University ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
McMaster university,0,0,0,0,0,0,0,0,0,0,0,0,None,1
McMaster University,0,0,0,0,2,1,3,11,3,1,1,1,None,75
McMaster University ,0,0,0,0,0,0,0,0,0,0,0,0,None,9
McMaster Universtiy,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Mexico,0,0,0,0,0,0,1,0,0,0,0,0,None,1
Mody University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
NASA GSFC,0,0,0,0,0,0,0,0,0,0,1,0,None,1
Nipissing University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
North Dakota State University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Nova Medical Centers,0,0,0,0,0,0,0,0,0,0,0,0,None,1
OCAD University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"OISE, University of Toronto",0,0,0,0,0,0,0,0,0,0,0,0,None,1
okasho.923@gmail.com,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ontario Problem Gambling Research Centre,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Other,0,0,0,0,0,0,0,1,0,0,0,0,None,1
OTHER,0,0,0,0,0,0,0,0,0,0,0,0,None,164
Pelita Harapan University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
pongmantbel,0,0,0,0,0,0,0,0,0,0,0,0,None,1
PricewaterhouseCoopers,0,0,0,0,0,0,0,0,0,0,0,0,None,1
PriceWaterhouseCoopers LLP,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Princeton University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Private,0,0,0,0,0,0,0,0,0,0,1,0,None,1
PUCRS,0,0,0,0,0,0,0,0,0,1,0,0,None,1
PwC,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Queen's University,0,0,0,0,0,1,1,1,1,1,0,0,None,31
Queens University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Queen's University IP,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Queen's University Library,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Queen's Unviersity,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ramapo College of NJ,0,0,0,0,0,0,0,0,1,0,0,0,None,1
Rotman Commerce,0,0,0,0,0,0,0,0,0,0,0,0,None,1
RRRCN,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Rutgers University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ryerson,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Ryerson Univeristy,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ryerson University,0,0,0,1,0,2,1,0,0,0,0,0,None,21
Ryerson University Library,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Ryerson University Library & Archives,0,0,0,0,0,0,0,0,0,0,0,0,None,3
Saint Louis University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Saint Mary's University,0,0,0,0,0,0,0,0,0,0,0,0,None,2
Sakarya,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Scholar Science Journals,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Scholars Portal,0,0,0,0,1,0,0,0,0,0,0,0,None,4
"School of Graduate Studies, UofT",0,0,0,0,0,0,0,0,0,0,0,0,None,1
"School of Public & Environmental Affairs, Indiana University",0,0,0,0,0,0,0,0,0,0,0,0,None,1
SciNet - University of Toronto,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Seneca College,0,0,0,0,0,0,0,1,0,0,0,0,None,1
SFU,0,0,0,0,0,0,0,0,0,0,0,0,None,1
SGT/GSFC/NASA,0,0,0,0,0,0,0,0,0,0,1,0,None,1
Sharif University of Technology,0,0,0,0,0,0,0,0,0,0,0,0,None,1
SP,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"SSEE, University of Oxford",0,0,0,0,0,0,0,0,0,0,0,0,None,1
Statistics Canada,0,0,0,0,0,0,0,0,0,1,0,0,None,1
St. Jerome's University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
student,0,0,0,0,0,1,1,0,0,0,0,0,None,2
Tam Kang University,0,0,0,0,0,0,1,0,0,0,0,0,None,1
TÉLUQ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
test,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Test,0,0,0,0,0,0,0,0,0,0,0,0,None,1
The Australian National University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
The Canadian Centre on Substance Use and Addiction,0,0,0,1,0,0,0,0,0,0,0,0,None,1
"The Donnelly Centre, CCBR, University of Toronto",0,0,0,0,0,0,0,0,0,0,0,0,None,1
The Ontario College of Art & Design (OCAD),0,0,0,0,0,0,0,0,0,0,0,0,None,1
The Real Estate Transformation Group,0,0,0,0,0,0,0,0,0,0,0,0,None,1
The University of Auckland,0,0,0,0,0,0,0,0,0,0,1,0,None,1
The University of Burdwan,0,0,0,0,0,0,1,0,0,0,0,0,None,1
The University of New Brunswick Saint John,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"the University of Tennessee, Knoxville",0,0,0,0,1,0,0,0,0,0,0,0,None,1
The University of Western Ontario,0,0,0,0,0,0,0,0,0,0,0,0,None,6
Tidewater Community College,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Toronto,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Tourism HR Canada,0,0,0,0,0,0,0,0,1,0,0,0,None,1
Toward Common Ground,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Trent University,0,0,0,0,0,0,0,0,0,0,0,1,None,4
Trivedi Global Inc.,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Tunisia Polytechnic School,0,0,0,0,0,0,0,0,0,0,0,0,None,1
U. de Sherbrooke,0,0,0,0,1,0,0,0,0,0,0,0,None,1
UFPE,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UHN,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Uinversity of Toronto,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UiTM,0,0,0,0,0,0,0,0,0,0,0,1,None,1
UNC Charlotte,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UNICE,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Universidad de Murcia,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Universidade Estadual do Maranhão,0,0,0,0,0,0,0,0,0,1,0,0,None,1
Universidad Nacional de Mar del Plata,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UniversitÃ© de MontrÃ©al,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Universitas Muhammadiyah Sidoarjo,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Université de Caen,0,0,0,0,1,0,0,0,0,0,0,0,None,1
Université de Montréal,0,0,0,0,0,0,0,0,0,0,1,1,None,3
Université du Québec à Montréal,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Université Laval,0,0,0,0,0,1,0,0,0,0,0,0,None,1
University of Alberta,0,0,0,0,0,0,0,0,0,0,0,0,None,3
University of Benin,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Bristol,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of British Columbia,0,0,0,0,0,0,0,0,0,0,1,0,None,3
university of calgary,0,0,0,0,0,0,0,2,0,0,0,0,None,2
University of Calgary,0,0,0,0,1,2,6,2,1,2,2,5,None,39
University of Chicago,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Florida,0,0,0,0,0,0,0,0,0,0,0,1,None,1
university of guelph,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Guelph,0,0,0,2,2,2,1,0,0,0,3,1,None,54
"University of Guelph - Guelph, ON",0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Guleph,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Helsinki,0,0,0,0,0,0,0,0,0,0,1,0,None,1
University of Lethbridge,0,0,0,0,0,0,0,0,0,0,0,0,None,2
University of Macau,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Manitoba,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Mannheim,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Michigan,0,0,0,0,0,0,1,0,0,0,0,0,None,1
University of Minnesota,0,0,0,0,0,0,0,1,0,0,0,0,None,1
University of North Carolina at Greensboro,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Notre Dame,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Ottawa,0,0,0,0,1,2,0,1,2,1,0,1,None,30
University of Oxford,0,0,0,0,0,0,0,0,0,0,0,0,None,1
university of pangasinan,0,0,0,0,0,0,0,1,0,0,0,0,None,1
University of Regina,0,0,0,0,0,0,0,0,0,0,0,1,None,2
University of Tartu ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Tehran,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Toronto,0,0,0,1,2,2,6,4,2,4,1,0,None,112
University of Toronto ,0,0,0,0,0,0,0,0,0,0,0,0,None,2
University of Toronto Mississauga,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Toronto Mississauga ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
"University of Toronto, Scholars Portal",0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Washington,0,0,0,0,0,0,0,0,0,0,0,0,None,1
university of Waterloo,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Waterloo,0,0,0,0,1,2,1,0,4,0,3,2,None,69
University of Waterloo ,0,0,0,0,0,0,0,0,0,0,0,0,None,2
University of Western Ontario,0,0,0,0,0,0,0,0,0,0,0,0,None,7
University of Windsor,0,0,0,0,0,0,0,0,0,0,0,0,None,5
University of Windsor ,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University of Winnipeg,0,0,0,0,0,0,0,0,0,0,0,0,None,1
University Toronto,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Universiy of Denver,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Univesity of Guelph,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UofA,0,0,0,0,0,0,0,0,0,0,0,0,None,1
uoft,0,0,0,0,0,0,0,0,0,0,0,0,None,2
UofT,0,0,0,0,0,0,0,0,0,0,0,0,None,2
UOG,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UOIT,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Uottawa,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UQO,0,0,0,0,0,0,0,0,0,0,0,0,None,1
UVA,0,0,0,0,0,0,0,0,0,0,0,0,None,1
uWaterloo,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Virginia Tech,0,0,0,0,0,0,1,0,0,0,0,0,None,1
Visvesvarya Technological University,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Western Libraries,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Western university,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Western University,0,0,0,0,0,1,2,0,1,0,1,3,None,13
Wilfrid Laurier University,0,0,0,0,0,0,0,1,1,0,2,0,None,27
William and Mary,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Woolwich Community Health Centre,0,0,0,0,0,0,0,0,0,0,0,0,None,1
Wuna Agricultural Science University,0,0,0,0,0,0,0,1,0,0,0,0,None,1
Yale,0,0,0,0,0,0,0,0,0,1,0,0,None,1
york u,0,0,0,0,0,0,0,0,0,0,0,0,None,1
York University,0,0,0,1,0,0,0,0,0,0,0,0,None,17
Totals,None,None,None,None,None,None,None,None,None,None,None,None,None,None
